code,parent,type,reconcilable,name,sequence
3000,,equity,false,Issued share capital — ordinary shares,940
3010,,equity,false,Issued share capital — preference shares,950
3100,,equity,false,Asset revaluation reserve,960
3110,,equity,false,Other reserves,970
3200,,equity_retained,false,Retained earnings,980
3210,,equity_retained,false,Dividends paid,990
4000,,income,false,Sales — goods,1010
4010,,income,false,Sales — services,1020
4020,,income,false,Sales — zero-rated goods and services,1030
4025,,income,false,Sales — land and buildings held as trading stock,1035
4030,,income,false,Sales — exports,1040
4035,,income,false,Sale of a taxable activity as a going concern,1045
4040,,income,false,Residential rental income,1050
4050,,income,false,Retail takings,1060
4080,,income,false,Sales returns and allowances,1070
4090,,income,false,Discounts allowed,1080
4500,,income_other,false,Interest income,1090
4510,,income_other,false,Commercial rental income,1100
4520,,income_other,false,Government grants and subsidies,1110
4530,,income_other,false,Sundry income,1120
4700,,income_other,false,Foreign exchange gains,1130
4750,,income_other,false,Gain on disposal of non-current assets,1140
5000,,expense_direct_cost,false,Purchases — goods for resale,1150
5010,,expense_direct_cost,false,Purchases — raw materials and consumables,1160
5020,,expense_direct_cost,false,Freight and cartage inwards,1170
5030,,expense_direct_cost,false,Customs duty and import charges,1180
5040,,expense_direct_cost,false,Changes in inventories,1190
5100,,expense_direct_cost,false,Subcontractors,1200
6000,,expense,false,Wages and salaries,1210
6010,,expense,false,Directors' fees,1220
6020,,expense,false,KiwiSaver employer contributions,1230
6030,,expense,false,ACC levies,1240
6040,,expense,false,Employer superannuation contribution tax (ESCT),1250
6050,,expense,false,Annual and long service leave expense,1260
6060,,expense,false,Fringe benefit tax (FBT),1270
6070,,expense,false,Staff training and amenities,1280
6200,,expense_depreciation,false,Depreciation — buildings and leasehold improvements,1290
6210,,expense_depreciation,false,"Depreciation — plant, equipment and motor vehicles",1300
6220,,expense_depreciation,false,Depreciation — right-of-use assets,1310
6230,,expense_depreciation,false,Amortisation of intangible assets,1320
6300,,expense,false,Rent and outgoings,1330
6310,,expense,false,"Electricity, gas and water",1340
6320,,expense,false,Repairs and maintenance,1350
6330,,expense,false,Insurance,1360
6340,,expense,false,Telephone and internet,1370
6350,,expense,false,Software subscriptions,1380
6360,,expense,false,Advertising and marketing,1390
6370,,expense,false,Motor vehicle expenses,1400
6380,,expense,false,Travel and accommodation,1410
6390,,expense,false,Entertainment,1420
6400,,expense,false,Accounting and audit fees,1430
6410,,expense,false,Legal and professional fees,1440
6420,,expense,false,Consulting fees,1450
6430,,expense,false,Bank fees and merchant charges,1460
6440,,expense,false,"Printing, postage and stationery",1470
6450,,expense,false,Subscriptions and memberships,1480
6460,,expense,false,Bad debts written off,1490
6470,,expense,false,Donations,1500
6480,,expense,false,Rates,1510
6490,,expense,false,Sundry expenses,1520
6950,,expense,false,Foreign exchange losses,1530
6960,,expense,false,Loss on disposal of non-current assets,1540
6990,,expense,false,Rounding differences,1550
7000,,expense,false,Interest on bank loans and overdraft,1560
7010,,expense,false,Interest on lease liabilities,1570
7020,,expense,false,Hire purchase interest,1580
7030,,expense,false,Use-of-money interest to Inland Revenue,1590
8000,,expense,false,Income tax expense — current,1600
8010,,expense,false,Income tax expense — deferred,1610
8020,,expense,false,Income tax — under or over provision of prior years,1620
