code,parent,type,reconcilable,name,sequence
6010,,expense,false,Directors' remuneration,990
6020,,expense,false,Directors' fees,1000
6030,,expense,false,EPF contributions — employer,1010
6031,,expense,false,SOCSO and EIS contributions — employer,1020
6040,,expense,false,HRD Corp levy,1030
6050,,expense,false,Foreign worker levy,1040
6060,,expense,false,Staff welfare,1050
6070,,expense,false,Staff medical expenses and insurance,1060
6080,,expense,false,Staff training,1070
6200,,expense_depreciation,false,Depreciation of property plant and equipment,1080
6210,,expense_depreciation,false,Depreciation of right-of-use assets,1090
6220,,expense_depreciation,false,Amortisation of intangible assets,1100
6300,,expense,false,Rent — short-term leases,1110
6310,,expense,false,Utilities,1120
6320,,expense,false,Repairs and maintenance,1130
6330,,expense,false,Cleaning,1140
6340,,expense,false,Telephone and internet,1150
6350,,expense,false,Software subscriptions,1160
6360,,expense,false,Advertising and marketing,1170
6370,,expense,false,Overseas travelling,1180
6380,,expense,false,Motor vehicle expenses,1190
6390,,expense,false,Entertainment,1200
6400,,expense,false,Club subscriptions,1210
6410,,expense,false,Insurance and takaful,1220
6420,,expense,false,Professional fees,1230
6430,,expense,false,Audit fees,1240
6440,,expense,false,Company secretarial fees,1250
6450,,expense,false,Bank charges,1260
6460,,expense,false,Printing and stationery,1270
6470,,expense,false,Postage and courier,1280
6480,,expense,false,Licences permits and SSM fees,1290
6490,,expense,false,Royalties,1300
6500,,expense,false,Bad debts written off,1310
6510,,expense,false,Impairment loss on trade receivables,1320
6900,,expense,false,Donations,1330
6950,,expense,false,Foreign exchange losses,1340
6960,,expense,false,Loss on disposal of property plant and equipment,1350
6990,,expense,false,Rounding differences,1360
7000,,expense,false,Interest on bank loans,1370
7010,,expense,false,Interest on lease liabilities,1380
7020,,expense,false,Hire purchase interest,1390
7030,,expense,false,Interest on loans from related parties and others,1400
8000,,expense,false,Current income tax expense,1410
8010,,expense,false,Deferred tax expense,1420
8020,,expense,false,Under or over provision of income tax in prior years,1430
