code,parent,type,reconcilable,name,sequence
5110,,expense,false,Lífeyrissjóðsiðgjöld launagreiðanda,800
5120,,expense,false,Tryggingagjald,810
6000,,expense,false,Húsnæðiskostnaður,820
6010,,expense,false,Hiti og rafmagn,830
6020,,expense,false,Ræsting,840
6100,,expense,false,Rekstrarvörur og skrifstofukostnaður,850
6110,,expense,false,Prentkostnaður,860
6200,,expense,false,Sími og netþjónusta,870
6210,,expense,false,Póstburðargjöld,880
6300,,expense,false,Auglýsingar og markaðsstarf,890
6310,,expense,false,Vefsíðurekstur,900
6400,,expense,false,Bókhalds- og endurskoðunarkostnaður,910
6410,,expense,false,Lögfræðiþjónusta,920
6500,,expense,false,Ferða- og risnukostnaður,930
6510,,expense,false,Námskeið og fræðsla,940
6600,,expense,false,Aðkeypt sérfræðiþjónusta erlendis frá,950
6700,,expense,false,Tryggingar,960
6710,,expense,false,Bifreiðakostnaður,970
6720,,expense,false,Viðhald véla og tækja,980
6800,,expense,false,Félagsgjöld og styrkir,990
6900,,expense,false,Annar rekstrarkostnaður,1000
7000,,expense_depreciation,false,Afskriftir óefnislegra eigna,1010
7010,,expense_depreciation,false,Afskriftir bygginga og mannvirkja,1020
7020,,expense_depreciation,false,Afskriftir véla og tækja,1030
7030,,expense_depreciation,false,Afskriftir bifreiða,1040
8000,,income_other,false,Vaxtatekjur,1050
8010,,income_other,false,Arðstekjur,1060
8100,,expense,false,Vaxtagjöld,1070
8110,,expense,false,Bankakostnaður,1080
8200,,income_other,false,Gengishagnaður,1090
8300,,expense,false,Gengistap,1100
9000,,expense,false,Reiknaður tekjuskattur,1110
9010,,expense,false,Tekjuskattur fyrri ára,1120
9900,,expense,false,Jöfnunarmismunur,1130
