code,parent,type,reconcilable,name,sequence
4010,,expense_direct_cost,false,Varastojen muutos,760
4100,,expense_direct_cost,false,Ulkopuoliset palvelut,770
5000,,expense,false,Palkat ja palkkiot,780
5010,,expense,false,Eläkekulut,790
5020,,expense,false,Muut henkilösivukulut,800
6000,,expense_depreciation,false,Suunnitelman mukaiset poistot,810
6010,,expense_depreciation,false,Arvonalentumiset pysyvien vastaavien hyödykkeistä,820
7000,,expense,false,Vuokrat,830
7010,,expense,false,Sähkö ja muu energia,840
7020,,expense,false,Tietoliikenne- ja tietotekniikkakulut,850
7030,,expense,false,Matkustuskulut,860
7040,,expense,false,Markkinointikulut,870
7050,,expense,false,Toimistokulut,880
7060,,expense,false,Asiantuntijapalvelut,890
7070,,expense,false,Koulutuskulut,900
7080,,expense,false,Vakuutukset,910
7090,,expense,false,Pankkikulut,920
7100,,expense,false,Edustuskulut,930
7110,,expense,false,Ajoneuvokulut,940
7200,,expense,false,Muut liiketoiminnan kulut,950
7900,,expense,false,Käyttöomaisuuden myyntitappiot,960
7910,,expense,false,Pyöristyserot,970
8000,,income_other,false,Korkotuotot,980
8010,,income_other,false,Muut rahoitustuotot,990
8020,,income_other,false,Kurssivoitot,1000
8100,,expense,false,Korkokulut,1010
8110,,expense,false,Muut rahoituskulut,1020
8120,,expense,false,Kurssitappiot,1030
9000,,expense,false,Tilinpäätössiirrot,1040
9100,,expense,false,Tuloverot,1050
9110,,expense,false,Muut välittömät verot,1060
