code,parent,type,reconcilable,name,sequence
331,,liability_current,true,Zamestnanci,560
333,,liability_current,false,Ostatné záväzky voči zamestnancom,570
336,,liability_current,false,Zúčtovanie s inštitúciami sociálneho a zdravotného poistenia,580
341,,liability_current,false,Daň z príjmov,590
342,,liability_current,false,Ostatné priame dane,600
343,,liability_current,true,Daň z pridanej hodnoty,610
3431,343,liability_current,false,DPH na výstupe,611
3432,343,asset_current,false,DPH na vstupe,612
345,,liability_current,false,Ostatné dane a poplatky,620
346,,liability_current,false,Dotácie zo štátneho rozpočtu,630
347,,liability_current,false,Ostatné dotácie,640
349,,liability_current,false,Daňové pohľadávky a záväzky,650
379,,liability_current,true,Iné záväzky,660
381,,asset_prepayments,false,Náklady budúcich období,670
384,,liability_current,false,Výnosy budúcich období,680
411,,equity,false,Základné imanie,690
413,,equity,false,Ostatné kapitálové fondy,700
421,,equity,false,Zákonný rezervný fond,710
428,,equity_retained,false,Nerozdelený zisk minulých rokov,720
429,,equity_retained,false,Neuhradená strata minulých rokov,730
431,,equity_retained,false,Výsledok hospodárenia v schvaľovacom konaní,740
451,,liability_non_current,false,Rezervy zákonné,750
459,,liability_current,false,Ostatné rezervy,760
461,,liability_non_current,true,Bankové úvery dlhodobé,770
479,,liability_non_current,true,Ostatné dlhodobé záväzky,780
481,,liability_non_current,false,Odložený daňový záväzok,790
501,,expense,false,Spotreba materiálu,800
502,,expense,false,Spotreba energie,810
504,,expense_direct_cost,false,Predaný tovar,820
511,,expense,false,Opravy a udržiavanie,830
512,,expense,false,Cestovné,840
513,,expense,false,Náklady na reprezentáciu,850
518,,expense,false,Ostatné služby,860
521,,expense,false,Mzdové náklady,870
524,,expense,false,Zákonné sociálne poistenie,880
527,,expense,false,Zákonné sociálne náklady,890
531,,expense,false,Daň z motorových vozidiel,900
532,,expense,false,Daň z nehnuteľností,910
538,,expense,false,Ostatné dane a poplatky,920
541,,expense,false,Zostatková cena predaného dlhodobého majetku,930
544,,expense,false,"Zmluvné pokuty, penále a úroky z omeškania",940
546,,expense,false,Tvorba opravnej položky k pohľadávkam,950
548,,expense,false,Ostatné náklady na hospodársku činnosť,960
551,,expense_depreciation,false,Odpisy dlhodobého nehmotného a hmotného majetku,970
562,,expense,false,Úroky,980
563,,expense,false,Kurzové straty,990
568,,expense,false,Ostatné finančné náklady,1000
591,,expense,false,Daň z príjmov z bežnej činnosti — splatná,1010
601,,income,false,Tržby za vlastné výrobky,1020
602,,income,false,Tržby z predaja služieb,1030
604,,income,false,Tržby za tovar,1040
644,,income_other,false,"Zmluvné pokuty, penále a úroky z omeškania",1050
648,,income_other,false,Ostatné výnosy z hospodárskej činnosti,1060
662,,income_other,false,Úroky,1070
663,,income_other,false,Kurzové zisky,1080
668,,income_other,false,Ostatné finančné výnosy,1090
