code,parent,type,reconcilable,name,sequence
444,44,liability_current,false,Organismes sociaux,990
445,44,liability_current,false,État - créditeur,1000
4452,445,liability_current,false,État - Impôts et taxes assimilées,1010
4453,445,liability_current,false,État - Impôt sur les résultats,1020
4455,445,liability_current,false,État - TVA facturée,1030
4456,445,liability_current,true,État - TVA due,1040
4458,445,liability_current,false,Autres comptes créditeurs de l'État,1050
446,44,liability_current,false,Comptes d'associés créditeurs,1060
448,44,liability_current,false,Autres créanciers,1070
449,44,liability_current,false,Comptes de régularisation - passif,1080
45,4,liability_current,false,AUTRES PROVISIONS POUR RISQUES ET CHARGES,1090
450,45,liability_current,false,Autres provisions pour risques et charges,1100
47,4,liability_current,false,ÉCARTS DE CONVERSION - PASSIF (éléments circulants),1110
4701,47,liability_current,false,Augmentation des créances circulantes,1120
4702,47,liability_current,false,Diminution des dettes circulantes,1130
5,,asset_cash,false,TRÉSORERIE,1140
51,5,asset_cash,false,TRÉSORERIE - ACTIF,1150
511,51,asset_cash,false,Chèques et valeurs à encaisser,1160
514,51,asset_cash,false,"Banques, Trésorerie Générale et chèques postaux débiteurs",1170
5141,514,asset_cash,false,Banques (soldes débiteurs),1180
516,51,asset_cash,false,"Caisses, régies d'avances et accréditifs",1190
5161,516,asset_cash,false,Caisses,1200
55,5,liability_current,false,TRÉSORERIE - PASSIF,1210
552,55,liability_current,false,Crédits d'escompte,1220
553,55,liability_current,false,Crédits de trésorerie,1230
554,55,liability_current,false,Banques (soldes créditeurs),1240
59,5,asset_cash,false,PROVISIONS POUR DÉPRÉCIATION DES COMPTES DE TRÉSORERIE,1250
590,59,asset_cash,false,Provisions pour dépréciation des comptes de trésorerie,1260
6,,expense,false,CHARGES,1270
61,6,expense,false,CHARGES D'EXPLOITATION,1280
611,61,expense_direct_cost,false,Achats revendus de marchandises,1290
6111,611,expense_direct_cost,false,Achats de marchandises,1300
6114,611,expense_direct_cost,false,Variation des stocks de marchandises,1310
612,61,expense_direct_cost,false,Achats consommés de matières et fournitures,1320
6121,612,expense_direct_cost,false,Achats de matières premières,1330
6125,612,expense_direct_cost,false,Achats non stockés de matières et fournitures,1340
6134,612,expense_direct_cost,false,Variation des stocks de matières et fournitures,1350
613,61,expense,false,Autres charges externes,1360
6131,613,expense,false,Locations et charges locatives,1370
6133,613,expense,false,Entretien et réparations,1380
6136,613,expense,false,"Rémunérations d'intermédiaires et honoraires",1390
6141,613,expense,false,Transports,1400
6145,613,expense,false,Frais postaux et frais de télécommunications,1410
6147,613,expense,false,Services bancaires,1420
616,61,expense,false,IMPÔTS ET TAXES,1430
6161,616,expense,false,Impôts et taxes directs,1440
6165,616,expense,false,Taxes non récupérables,1450
617,61,expense,false,CHARGES DE PERSONNEL,1460
6171,617,expense,false,Rémunérations du personnel,1470
6174,617,expense,false,Charges sociales,1480
618,61,expense,false,AUTRES CHARGES D'EXPLOITATION,1490
6181,618,expense,false,Jetons de présence,1500
6188,618,expense,false,Autres charges d'exploitation diverses,1510
619,61,expense_depreciation,false,DOTATIONS D'EXPLOITATION,1520
6191,619,expense_depreciation,false,Dotations d'exploitation aux amortissements de l'immobilisation en non-valeurs,1530
6193,619,expense_depreciation,false,Dotations d'exploitation aux amortissements des immobilisations corporelles,1540
6194,619,expense,false,Dotations d'exploitation aux provisions pour dépréciation des immobilisations,1550
6196,619,expense,false,Dotations d'exploitation aux provisions pour risques et charges,1560
63,6,expense,false,CHARGES FINANCIÈRES,1570
631,63,expense,false,Charges d'intérêts,1580
6311,631,expense,false,Intérêts des emprunts et dettes,1590
633,63,expense,false,Pertes de change,1600
638,63,expense,false,Autres charges financières,1610
639,63,expense,false,Dotations financières,1620
65,6,expense,false,CHARGES NON COURANTES,1630
651,65,expense,false,Valeurs nettes d'amortissements des immobilisations cédées,1640
656,65,expense,false,Subventions accordées,1650
658,65,expense,false,Autres charges non courantes,1660
6583,658,expense,false,Pénalités et amendes fiscales ou pénales,1670
659,65,expense,false,Dotations non courantes,1680
67,6,expense,false,IMPÔTS SUR LES RÉSULTATS,1690
670,67,expense,false,Impôts sur les bénéfices,1700
6701,670,expense,false,Impôt sur les résultats,1710
7,,income,false,PRODUITS,1720
71,7,income,false,PRODUITS D'EXPLOITATION,1730
711,71,income,false,Ventes de marchandises,1740
7111,711,income,false,Ventes de marchandises au Maroc,1750
7113,711,income,false,Ventes de marchandises à l'étranger,1760
712,71,income,false,Ventes de biens et services produits,1770
7121,712,income,false,Ventes de biens produits au Maroc,1780
7124,712,income,false,Ventes de services produits au Maroc,1790
7126,712,income,false,Ventes de biens et services produits à l'étranger,1800
713,71,income,false,Variation des stocks de produits,1810
714,71,income,false,Immobilisations produites par l'entreprise pour elle-même,1820
716,71,income,false,Subventions d'exploitation,1830
718,71,income,false,Autres produits d'exploitation,1840
719,71,income_other,false,Reprises d'exploitation; transferts de charges,1850
73,7,income,false,PRODUITS FINANCIERS,1860
732,73,income,false,Produits des titres de participation et autres titres immobilisés,1870
733,73,income,false,Gains de change,1880
738,73,income,false,Intérêts et autres produits financiers,1890
739,73,income_other,false,Reprises financières; transferts de charges,1900
75,7,income_other,false,PRODUITS NON COURANTS,1910
751,75,income_other,false,Produits des cessions d'immobilisations,1920
756,75,income_other,false,Subventions d'équilibre,1930
757,75,income_other,false,Reprises sur subventions d'investissement,1940
758,75,income_other,false,Autres produits non courants,1950
759,75,income_other,false,Reprises non courantes; transferts de charges,1960
