code,parent,type,reconcilable,name,sequence
9110,,expense,false,Finančni odhodki iz finančnih obveznosti,1210
9120,,expense,false,Finančni odhodki iz poslovnih obveznosti,1220
9130,,expense,false,Finančni odhodki iz tečajnih razlik,1230
9140,,expense,false,Finančni odhodki iz obresti na kratkoročna posojila,1240
9200,,income_other,false,Drugi prihodki,1250
9201,,income_other,false,Prihodki od odprave dolgoročnih rezervacij,1260
9210,,expense,false,Drugi odhodki,1270
9211,,expense,false,Odhodki za donacije,1280
9220,,expense,false,Odhodki iz naslova zaokroževanja,1290
9300,,expense,false,Davek od dobička,1300
9301,,expense,false,Davek od dobička iz preteklih let,1310
9310,,expense,false,Odloženi davki,1320
