code,parent,type,reconcilable,name,sequence
6210,,expense,false,Professional and consultancy fees - domestic,1200
6220,,expense,false,Advertising and promotion,1210
6230,,expense,false,Repairs and maintenance,1220
6240,,expense,false,Representation and entertainment,1230
6250,,expense,false,Printing and stationery,1240
6260,,expense,false,Legal fees - domestic,1250
6270,,expense,false,Audit and accounting fees,1260
6280,,expense,false,Translation and documentation fees,1270
6290,,expense,false,Import/export documentation fees,1280
6300,,expense,false,Insurance expense,1290
6310,,expense,false,Real property tax,1300
6320,,expense,false,Local business tax and permits,1310
6330,,expense,false,Vehicle registration fees,1320
6340,,expense,false,Donations and charitable contributions,1330
6350,,expense,false,Software and digital services from a non-resident,1340
6360,,expense,false,Professional fees - individual not VAT-registered,1350
6370,,expense,false,International remittance fees,1360
6380,,expense,false,Foreign exchange loss on transactions,1370
6390,,expense,false,Credit card processing fees,1380
6400,,expense,false,Directors' fees,1390
6410,,expense,false,Bad debts written off,1400
6420,,expense,false,Inventory shrinkage loss,1410
6430,,expense,false,Loss from calamity,1420
6440,,expense,false,"Surcharges, interest and compromise penalties on tax",1430
6450,,expense,false,Miscellaneous expense,1440
6900,,expense,false,Provision for doubtful accounts,1450
6950,,expense,false,Foreign exchange loss,1460
6960,,expense,false,Loss on disposal of fixed assets,1470
6970,,expense_depreciation,false,Depreciation expense,1480
6975,,expense_depreciation,false,Amortization of intangible assets,1490
6990,,expense,false,Rounding difference,1500
7000,,expense,false,Interest expense,1510
7010,,expense,false,Interest expense on finance lease,1520
7020,,expense,false,Loan facility fees,1530
7030,,expense,false,Loss on early loan repayment,1540
8000,,expense,false,Income tax expense - current,1550
8010,,expense,false,Income tax expense - deferred,1560
